Query_Str,Post_URL,Author_Name,Author_Web_Page_URL,Author_Handle,Verified_Status,UTC_Time,Ads,Tweet_Content,Post_ID,Tweet_URL,Reply_Count,Repost_Count,Like_Count,View_Count,Bookmark_Count,Tweet_Image_URL,Replying_to,Reply_to_Whom,Reply_to_Whom_URL,Reply_to_Whom_Username,Reply_to_Whom_Handle,Language
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",안남칼국수,https://x.com/Annamkarl,Annamkarl,False,2019-04-27 15:41:00+00:00,False,장자연도 묻고 버닝썬도 묻고 세월호도 묻고 삼성반도체도 묻고 광주학살도 묻고 반민특위도 묻고 제주학살도 묻고 위안부도 묻고,1122163745529024512,https://x.com/Annamkarl/status/1122163745529024512,1,13,5,0,1,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",Amy6002,https://x.com/lovelyuchun6002,lovelyuchun6002,False,2019-04-27 01:45:17+00:00,False,"문 대통령님 믿어도 되죠? 
믿겠습니다!

버닝썬 VIP룸 6인을 수사해 주세요 &gt; 대한민국 청와대 https://t.co/RpmCpYBGHY",1121953431541796866,https://x.com/lovelyuchun6002/status/1121953431541796866,0,36,11,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",움이🇰🇷,https://x.com/88HavilaH88,88HavilaH88,False,2019-04-26 02:05:07+00:00,False,"[버닝썬] '농담'이라더니 결국 인정..""이제 승리만 남았다""  https://t.co/Eq9pUc2Q7A",1121596034990235648,https://x.com/88HavilaH88/status/1121596034990235648,0,0,0,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",구르카,https://x.com/jnjfilm,jnjfilm,False,2019-04-30 10:28:37+00:00,False,"세무서,검찰 법원도 포함해라. '버닝썬·아레나' 유착 공무원 계속 적발.어느새 14명.구청·소방 현직 공무원 7명.미성년자 출입 무마·부실수사 등 경찰 7명. 경찰""아레나 등 유흥업소 유착 정황 확인""30일 6명 입건 ""강남구청 위생과 등 근무""강남·서초구청 사무실 등 압수수색https://t.co/cxeFrgKPSB",1123172295143350272,https://x.com/jnjfilm/status/1123172295143350272,0,2,1,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",윤재국@사람사는 세상,https://x.com/yunjaegug8039,yunjaegug8039,False,2019-04-30 12:08:34+00:00,False,"[팩트체크] '베트남 발' 청와대 국민청원 조작 주장은 '거짓' https://t.co/6XMV5zE5SZ [사실검증 ①] 베트남 접속 급증은 3월... 한국당 해산 청원은 4월 22일 시작
[사실검증 ②] 3월 장자연-버닝썬 관련 국민청원 진행
[검증 결과] 베트남 접속 급증이 국민청원 조작 정황이라는 주장은 '거짓",1123197447319109632,https://x.com/yunjaegug8039/status/1123197447319109632,0,6,3,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",오마이스타,https://x.com/Star_ohmynews,Star_ohmynews,False,2019-04-30 10:53:04+00:00,False,"젠더이슈, 버닝썬? ""오락 영화로 봐달라"" 감독의 호소 #걸캅스 #라미란 #이성경 #최수영 #버닝썬 이선필 기자 https://t.co/0mVDiop6d5",1123178447419789312,https://x.com/Star_ohmynews/status/1123178447419789312,0,4,7,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",강간카르텔 유착수사 규탄시위,https://x.com/KoreaRapeCartel,KoreaRapeCartel,False,2019-04-28 02:27:35+00:00,False,"강간카르텔 유착수사 규탄시위의 목적 및 스탭진의 스탠스 공지사항에 업로드하였습니다. 

https://t.co/1FWPyD0fmv

#버닝썬_vvip_6인_처벌
#버닝썬_스너프필름_공론화
#버닝썬_미성년자_성매매_공론화
#버닝썬 #아레나 #공론화 
#버닝썬_아레나_스너프필름_공론화
#승리 #강간카르텔 #유착수사",1122326462281859073,https://x.com/KoreaRapeCartel/status/1122326462281859073,0,11,2,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",마벨6002🌻,https://x.com/99khmmom,99khmmom,False,2019-04-27 07:45:03+00:00,False,"버닝썬 VIP룸 6인을 수사해 주세요 &gt; 대한민국 청와대
 https://t.co/yNm81lK2KL",1122043967392976896,https://x.com/99khmmom/status/1122043967392976896,0,19,6,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",위키트리 WIKITREE,https://x.com/wikitree,wikitree,True,2019-04-29 09:48:19+00:00,False,“클럽 VIP룸부터 ‘몰카’까지”...‘버닝썬 사태’ 닮아 화제인 ‘이 영화’ https://t.co/gbS7BaDpfV #걸캅스,1122799764062400512,https://x.com/wikitree/status/1122799764062400512,0,2,1,0,0,,False,,,,,ko
"""버닝썬""","https://x.com/search?q=""버닝썬"" lang:ko until:2019-05-01 since:2019-04-01&src=typed_query",鈍筆勝聰,https://x.com/THK07,THK07,False,2019-04-28 07:53:44+00:00,False,"버닝썬 피해자가 가해자로 둔갑된 못된 버릇을 아무렇지도 않게 하고 있는...

나경원 ""좌파세력들, 자유민주주의 말살..총선에서 심판해야"" | 다음 뉴스 https://t.co/ijRdXQ8waB",1122408543619969024,https://x.com/THK07/status/1122408543619969024,0,1,3,0,0,,False,,,,,ko
